age,tenure_months,monthly_spend,num_transactions,last_login_days,support_tickets,is_active,total_spend,avg_transaction_value,gender_Male,country_India,country_UK,country_US,payment_method_Crypto,payment_method_PayPal,spend_per_transaction,activity_score,engagement_ratio,high_spender_flag,frequent_user_flag,customer_value_score,recency_frequency_ratio,target_churn
27,10,470.0874090365457,36,9,4,1,4700.874090365457,127.0506510909583,False,False,True,False,False,False,127.0506510909583,3.272727272727273,0.8181818181818182,0,0,15384.67884119604,0.24324324324324326,0
31,20,301.3377674266385,66,17,0,1,6026.75534853277,89.95157236616075,False,False,False,False,False,True,89.95157236616075,3.142857142857143,0.8095238095238095,0,1,18941.231095388706,0.2537313432835821,0
39,41,159.6600466486216,82,27,4,1,6546.061912593485,78.86821581437934,True,True,False,False,False,True,78.86821581437934,1.9523809523809523,0.6428571428571429,1,1,12780.406591253948,0.3253012048192771,0
49,39,451.6829163288335,85,8,6,1,17615.633736824504,204.8329504281919,True,False,False,True,False,True,204.8329504281919,2.125,0.2,1,1,37433.22169075207,0.09302325581395349,0
41,21,56.130675681729855,36,28,9,1,1178.744189316327,31.857951062603437,False,False,False,False,False,True,31.857951062603433,1.6363636363636365,1.2727272727272727,0,0,1928.8541279721715,0.7567567567567568,0
43,8,149.0740661895111,96,21,3,1,1192.5925295160887,12.294768345526688,True,False,True,False,False,False,12.294768345526688,10.666666666666666,2.3333333333333335,0,1,12720.986981504946,0.21649484536082475,0
45,39,264.11740249698323,93,21,3,0,10300.578697382343,109.58062444023771,True,False,True,False,False,False,109.5806244402377,2.325,0.525,1,1,23948.845471413948,0.22340425531914893,0
37,6,33.68887707742044,87,12,7,1,202.1332624645226,2.2969688916423023,True,False,False,True,True,False,2.2969688916423023,12.428571428571429,1.7142857142857142,0,1,2512.227690630495,0.13636363636363635,0
56,6,309.57992509376834,57,15,1,1,1857.47955056261,32.025509492458795,False,True,False,False,False,True,32.025509492458795,8.142857142857142,2.142857142857143,0,1,15125.190626009824,0.25862068965517243,0
36,3,306.04486981603225,12,5,1,0,918.1346094480969,70.62573918831514,False,False,False,True,False,True,70.62573918831514,3.0,1.25,0,0,2754.4038283442906,0.38461538461538464,0
62,44,61.11881314254699,82,28,9,1,2689.227778272068,32.40033467797672,False,False,True,False,False,False,32.40033467797672,1.8222222222222222,0.6222222222222222,0,1,4900.370618184657,0.3373493975903614,0
52,2,269.4763934898883,87,18,0,1,538.9527869797766,6.124463488406553,False,True,False,False,False,False,6.124463488406553,29.0,6.0,0,1,15629.630822413523,0.20454545454545456,0
45,15,183.4163338609308,68,8,3,0,2751.2450079139617,39.87311605672408,True,False,True,False,False,True,39.87311605672408,4.25,0.5,0,1,11692.791283634337,0.11594202898550725,0
18,40,346.47610244426176,73,21,2,1,13859.044097770471,187.28437969960092,False,False,True,False,True,False,187.28437969960095,1.7804878048780488,0.5121951219512195,1,1,24675.859003347425,0.28378378378378377,0
24,48,306.190918324328,10,27,0,1,14697.164079567743,1336.1058254152497,True,True,False,False,False,False,1336.1058254152495,0.20408163265306123,0.5510204081632653,1,0,2999.421240728111,2.4545454545454546,0
41,50,134.58982971734963,87,17,4,1,6729.491485867482,76.47149415758503,False,False,True,False,False,False,76.47149415758503,1.7058823529411764,0.3333333333333333,1,1,11479.720770009235,0.19318181818181818,0
38,44,228.7904949862617,30,14,6,1,10066.781779395516,324.7348961095327,True,False,False,False,False,False,324.73489610953277,0.6666666666666666,0.3111111111111111,1,0,6711.187852930345,0.45161290322580644,1
55,30,134.58304828883053,44,23,6,1,4037.491448664916,89.72203219255368,True,True,False,False,False,False,89.72203219255368,1.4193548387096775,0.7419354838709677,0,0,5730.633023911494,0.5111111111111111,0
32,8,127.23802156622,18,24,3,0,1017.90417252976,53.57390381735579,False,False,False,True,True,False,53.57390381735579,2.0,2.6666666666666665,0,0,2035.8083450595198,1.263157894736842,0
26,31,61.96769479694838,41,17,5,1,1920.9985387054,45.73806044536666,True,False,False,True,True,False,45.73806044536667,1.28125,0.53125,0,0,2461.2793777162938,0.40476190476190477,0
47,46,383.6756559694268,26,17,0,1,17649.080174593633,653.6696360960605,True,False,False,False,False,True,653.6696360960605,0.5531914893617021,0.3617021276595745,1,0,9763.320947647542,0.6296296296296297,1
36,59,471.544198226772,47,17,3,0,27821.10769537955,579.6064103204072,True,True,False,False,False,True,579.6064103204072,0.7833333333333333,0.2833333333333333,1,0,21793.20102804731,0.3541666666666667,0
25,40,79.16269757642324,8,23,9,1,3166.507903056929,351.83421145076994,False,True,False,False,False,True,351.8342114507699,0.1951219512195122,0.5609756097560976,0,0,617.855200596474,2.5555555555555554,0
35,31,189.1882119659357,56,14,2,1,5864.834570944007,102.89183457796504,True,False,False,True,False,False,102.89183457796504,1.75,0.4375,0,1,10263.460499152014,0.24561403508771928,0
25,47,254.4888098867966,14,24,8,0,11960.97406467944,797.3982709786293,True,False,False,False,False,False,797.3982709786293,0.2916666666666667,0.5,1,0,3488.6174355315034,1.6,0
43,33,435.7921389722828,11,29,2,1,14381.140586085332,1198.4283821737777,True,False,True,False,False,False,1198.4283821737777,0.3235294117647059,0.8529411764705882,1,0,4652.721954321725,2.4166666666666665,0
29,31,65.3393846089852,80,29,9,0,2025.520922878541,25.00643114664865,True,False,False,True,False,False,25.00643114664865,2.5,0.90625,0,1,5063.802307196353,0.35802469135802467,0
30,14,81.50481932025153,9,29,5,0,1141.0674704835214,114.10674704835216,True,False,True,False,False,True,114.10674704835215,0.6,1.9333333333333333,0,0,684.6404822901129,2.9,0
52,29,74.60598199071286,51,13,1,0,2163.573477730673,41.6071822640514,False,True,False,False,False,True,41.6071822640514,1.7,0.43333333333333335,0,1,3678.074912142144,0.25,1
68,40,479.1682725283077,75,13,7,0,19166.73090113231,252.19382764647776,False,False,True,False,True,False,252.19382764647776,1.829268292682927,0.3170731707317073,1,1,35061.093111827395,0.17105263157894737,0
33,32,311.3737541045824,59,13,2,1,9963.960131346636,166.06600218911063,True,False,False,True,False,False,166.0660021891106,1.7878787878787878,0.3939393939393939,1,1,17814.35296210459,0.21666666666666667,0
65,17,22.15121279625384,35,24,1,0,376.5706175363153,10.460294931564311,False,True,False,False,True,False,10.460294931564313,1.9444444444444444,1.3333333333333333,0,0,732.220645209502,0.6666666666666666,1
28,23,498.1497162196121,63,17,8,1,11457.443473051078,179.0225542664231,False,False,False,True,True,False,179.0225542664231,2.625,0.7083333333333334,1,1,30075.789116759082,0.265625,0
21,18,474.0053163501032,95,3,6,1,8532.095694301857,88.87599681564434,True,False,False,True,False,False,88.87599681564434,5.0,0.15789473684210525,1,1,42660.47847150928,0.03125,0
69,13,291.29481016532054,17,19,7,1,3786.832532149167,210.37958511939817,True,False,True,False,False,True,210.37958511939817,1.2142857142857142,1.3571428571428572,0,0,4598.296646181131,1.0555555555555556,0
25,3,492.2460429668219,62,18,3,0,1476.7381289004657,23.440287760324853,True,False,False,False,False,False,23.440287760324853,15.5,4.5,0,1,22889.44099795722,0.2857142857142857,0
34,34,254.2149964433912,95,2,6,1,8643.3098790753,90.03447790703437,True,False,True,False,True,False,90.03447790703437,2.7142857142857144,0.05714285714285714,1,1,23460.41252891867,0.020833333333333332,0
62,25,302.60454251120456,14,18,0,0,7565.113562780114,504.34090418534095,True,False,False,True,True,False,504.34090418534095,0.5384615384615384,0.6923076923076923,1,0,4073.522687650831,1.2,0
56,30,91.01827461150592,87,7,3,1,2730.548238345178,31.02895725392248,True,False,False,True,True,False,31.028957253922478,2.806451612903226,0.22580645161290322,0,1,7663.151507613887,0.07954545454545454,0
63,27,359.1342235055317,26,18,8,1,9696.624034649356,359.1342235055317,False,True,False,False,False,False,359.1342235055317,0.9285714285714286,0.6428571428571429,1,0,9004.0080321744,0.6666666666666666,0
42,9,214.50837580608032,1,26,4,1,1930.5753822547229,965.2876911273614,False,True,False,False,False,True,965.2876911273614,0.1,2.6,0,0,193.05753822547229,13.0,1
68,42,136.80919713612738,39,13,9,0,5745.98627971735,143.64965699293376,False,False,False,False,True,False,143.64965699293376,0.9069767441860465,0.3023255813953488,0,0,5211.475928115737,0.325,0
50,13,87.33680613822406,30,26,8,0,1135.3784797969129,36.62511225151332,False,False,False,False,True,False,36.62511225151332,2.142857142857143,1.8571428571428572,0,0,2432.953885279099,0.8387096774193549,0
36,49,103.00279886108538,74,4,0,0,5047.137144193183,67.29516192257577,False,True,False,False,False,True,67.29516192257577,1.48,0.08,0,1,7469.762973405911,0.05333333333333334,0
63,33,287.6683488047161,17,29,8,0,9493.055510555632,527.3919728086462,True,False,True,False,False,True,527.3919728086462,0.5,0.8529411764705882,1,0,4746.527755277816,1.6111111111111112,0
27,48,420.81438140808655,23,11,6,1,20199.090307588154,841.6287628161731,False,True,False,False,True,False,841.6287628161731,0.46938775510204084,0.22448979591836735,1,0,9481.205654582196,0.4583333333333333,0
30,8,228.18899007008775,27,26,1,1,1825.5119205607025,65.19685430573936,True,False,True,False,False,False,65.19685430573938,3.0,2.888888888888889,0,0,5476.5357616821075,0.9285714285714286,0
25,36,322.3441777621757,12,2,3,0,11604.390399438324,892.6454153414096,False,True,False,False,False,False,892.6454153414095,0.32432432432432434,0.05405405405405406,1,0,3763.5860754935106,0.15384615384615385,0
39,57,266.0882976559725,43,10,9,0,15167.032966390432,344.70529469069163,False,False,True,False,True,False,344.70529469069163,0.7413793103448276,0.1724137931034483,1,0,11244.524440599804,0.22727272727272727,0
64,40,449.9452038790407,99,24,7,1,17997.808155161627,179.97808155161627,False,False,False,True,False,True,179.97808155161627,2.4146341463414633,0.5853658536585366,1,1,43458.12213075612,0.24,0
22,29,465.8944330748592,74,25,4,0,13510.938559170916,180.14584745561223,True,True,False,False,False,False,180.14584745561223,2.466666666666667,0.8333333333333334,1,1,33326.98177928826,0.3333333333333333,0
69,47,201.51431290915605,63,7,4,1,9471.172706730336,147.98707354266148,True,False,False,True,False,True,147.9870735426615,1.3125,0.14583333333333334,1,1,12430.914177583567,0.109375,0
66,9,442.0508677677964,99,27,7,0,3978.457809910168,39.78457809910168,True,False,True,False,True,False,39.78457809910168,9.9,2.7,0,1,39386.73231811066,0.27,0
49,8,391.8673247861889,64,8,0,1,3134.938598289511,48.2298245890694,True,False,False,False,False,False,48.2298245890694,7.111111111111111,0.8888888888888888,0,1,22292.896698947632,0.12307692307692308,0
69,48,407.4462896971957,92,27,7,0,19557.421905465395,210.29485919855264,True,False,False,False,False,False,210.29485919855264,1.8775510204081634,0.5510204081632653,1,1,36720.05745515951,0.2903225806451613,1
33,44,146.43373373880536,41,12,5,1,6443.084284507436,153.40676867874848,True,False,False,True,True,False,153.40676867874848,0.9111111111111111,0.26666666666666666,1,0,5870.365681440107,0.2857142857142857,0
46,12,477.5623307460005,15,4,7,1,5730.747968952005,358.1717480595003,True,False,False,False,False,True,358.1717480595003,1.1538461538461537,0.3076923076923077,0,0,6612.401502636929,0.25,0
60,14,184.3432476844104,76,29,7,0,2580.8054675817457,33.51695412443826,True,False,True,False,False,True,33.51695412443826,5.066666666666666,1.9333333333333333,0,1,13076.081035747511,0.37662337662337664,0
67,40,290.0969625781125,25,8,8,1,11603.8785031245,446.30301935094224,True,False,True,False,False,False,446.30301935094235,0.6097560975609756,0.1951219512195122,1,0,7075.53567263689,0.3076923076923077,0
47,45,471.3124125789869,66,7,6,0,21209.058566054413,316.5531129261853,False,True,False,False,False,False,316.5531129261853,1.434782608695652,0.15217391304347827,1,1,30430.38837738242,0.1044776119402985,0
30,27,459.1416226963378,23,26,2,1,12396.82381280112,516.53432553338,True,False,False,False,True,False,516.53432553338,0.8214285714285714,0.9285714285714286,1,0,10183.10527480092,1.0833333333333333,0
47,42,268.5155154101419,53,3,7,0,11277.65164722596,208.84540087455483,True,False,True,False,False,True,208.8454008745548,1.2325581395348837,0.06976744186046512,1,1,13900.361332627344,0.05555555555555555,0
57,21,450.0006448112778,42,16,0,0,9450.013541036837,219.76775676829848,False,True,False,False,False,True,219.76775676829854,1.9090909090909092,0.7272727272727273,1,0,18040.934941979416,0.37209302325581395,0
51,31,350.9909173049432,21,5,9,1,10880.71843645324,494.57811074787446,False,True,False,False,False,True,494.5781107478746,0.65625,0.15625,1,0,7140.471473922439,0.22727272727272727,0
29,25,57.49265060055498,97,28,5,0,1437.3162650138745,14.666492500141576,False,True,False,False,False,True,14.666492500141576,3.730769230769231,1.0769230769230769,0,1,5362.295296397917,0.2857142857142857,0
55,13,105.0250183006412,75,14,8,1,1365.3252379083358,17.964805761951787,True,False,False,False,False,False,17.964805761951787,5.357142857142857,1.0,0,1,7314.242345937513,0.18421052631578946,0
46,36,198.7358231497293,45,29,3,1,7154.489633390254,155.53238333457074,False,False,True,False,False,True,155.53238333457074,1.2162162162162162,0.7837837837837838,1,0,8701.406310880038,0.6304347826086957,0
27,41,287.6087670402921,5,14,4,1,11791.959448651978,1965.3265747753296,False,False,False,False,True,False,1965.3265747753296,0.11904761904761904,0.3333333333333333,1,0,1403.8046962680926,2.3333333333333335,0
19,24,466.8906939540771,86,19,2,0,11205.376654897853,128.79743281491784,False,True,False,False,False,True,128.79743281491784,3.44,0.76,1,1,38546.49569284861,0.21839080459770116,0
23,7,228.43361437347,99,19,5,1,1599.0353006142898,15.990353006142898,False,False,False,True,False,True,15.990353006142898,12.375,2.375,0,1,19788.061845101834,0.19,0
52,39,381.2089570737738,41,10,1,1,14867.14932587718,353.9797458542185,True,False,True,False,False,True,353.9797458542186,1.025,0.25,1,0,15238.82805902411,0.23809523809523808,0
45,14,263.2117764830234,88,1,7,0,3684.964870762328,41.404099671486826,True,False,True,False,False,True,41.404099671486826,5.866666666666666,0.06666666666666667,0,1,21618.46057513899,0.011235955056179775,0
58,18,372.25471231711134,68,2,8,1,6700.584821708004,97.10992495228992,False,False,False,True,False,False,97.10992495228992,3.5789473684210527,0.10526315789473684,1,1,23981.04041453391,0.028985507246376812,0
20,44,335.2268990992307,78,14,5,1,14749.98356036615,186.70865266286268,False,False,False,True,False,True,186.70865266286268,1.7333333333333334,0.3111111111111111,1,1,25566.638171301325,0.17721518987341772,0
35,23,353.5833290329467,84,25,6,1,8132.416567757775,95.6754890324444,True,True,False,False,True,False,95.6754890324444,3.5,1.0416666666666667,1,1,28463.45798715221,0.29411764705882354,0
55,7,208.6202271856075,99,29,2,0,1460.3415902992524,14.603415902992523,True,False,False,True,False,False,14.603415902992523,12.375,3.625,0,1,18071.72717995325,0.29,0
20,8,424.82799023795394,89,20,7,1,3398.6239219036315,37.76248802115146,True,False,True,False,False,False,37.76248802115146,9.88888888888889,2.2222222222222223,0,1,33608.6143388248,0.2222222222222222,0
59,38,323.5524296648943,86,4,4,0,12294.992327265983,141.32175088811476,False,False,False,True,True,False,141.32175088811476,2.2051282051282053,0.10256410256410256,1,1,27112.03436268909,0.04597701149425287,0
64,13,228.52166629679812,97,23,9,0,2970.781661858376,30.31409859039159,False,True,False,False,False,False,30.31409859039159,6.928571428571429,1.6428571428571428,0,1,20583.27294287589,0.23469387755102042,0
35,35,345.9531675089449,46,26,5,1,12108.360862813071,257.62469920878874,True,False,True,False,False,True,257.62469920878874,1.2777777777777777,0.7222222222222222,1,0,15471.794435816704,0.5531914893617021,0
39,50,430.92575947346415,79,24,3,0,21546.287973673207,269.3285996709151,True,False,True,False,True,False,269.3285996709151,1.5490196078431373,0.47058823529411764,1,1,33375.62254745457,0.3,0
47,40,179.67416043442458,49,15,3,1,7186.966417376983,143.73932834753967,True,False,True,False,False,False,143.73932834753967,1.1951219512195121,0.36585365853658536,1,0,8589.301328084686,0.3,0
29,31,371.0456456889304,3,3,0,0,11502.41501635684,2875.6037540892103,True,False,True,False,True,False,2875.60375408921,0.09375,0.09375,1,0,1078.3514077834536,0.75,1
18,42,477.4623613567256,93,27,6,1,20053.41917698248,213.33424656364332,False,False,True,False,False,True,213.3342465636434,2.1627906976744184,0.627906976744186,1,1,43371.348452543505,0.2872340425531915,0
29,15,493.2609450153679,92,17,8,1,7398.914175230519,79.55821693796257,True,True,False,False,False,True,79.55821693796257,5.75,1.0625,1,1,42543.75650757548,0.1827956989247312,0
